566.0
590.0
98.0
465.0
329.0
344.0
445.0
603.0
159.0
603.0
299.0
390.0
271.0
453.0
474.0
144.0
334.0
635.0
113.0
535.0
216.0
509.0
14.0
228.0
195.0
46.0
531.0
237.0
55.0
78.0
84.0
62.0
94.0
169.0
18.0
49.0
11.0
29.0
22.0
26.0
26.0
14.0
2.0
5.0
14.0
19.0
7.0
1.0
13.0
18.0
180.0
35.0
19.0
9.0
8.0
19.0
9.0
11.0
126.0
14.0
10.0
8.0
61.0
6.0
10.0
26.0
33.0
55.0
31.0
45.0
20.0
53.0
14.0
10.0
16.0
193.0
28.0
52.0
45.0
40.0
10.0
25.0
17.0
30.0
13.0
26.0
6.0
11.0
144.0
9.0
76.0
34.0
38.0
19.0
23.0
22.0
31.0
12.0
6.0
2.0
13.0
83.0
6.0
58.0
7.0
0.0
187.0
26.0
229.0
0.0
3.0
1.0
115.0
96.0
5.0
5.0
33.0
11.0
22.0
124.0
0.0
256.0
152.0
80.0
102.0
0.0
79.0
171.0
237.0
230.0
60.0
162.0
214.0
50.0
211.0
36.0
173.0
32.0
