-0.018451188
-0.015349452
-0.0115300855
-0.01356876
-0.019635381
-0.01872417
-0.022897482
-0.028088113
-0.022740452
-0.028156321
-0.032339845
-0.026669925
-0.0054818196
-0.023560388
-0.05133385
-0.038180526
-0.04049651
-0.06665627
-0.05048352
-0.05651636
-0.064562835
-0.09241455
-0.10529216
-0.16242175
-0.13708997
-0.016105726
0.1051239
0.13088745
0.15444598
0.18225327
0.20880635
0.24252173
0.28001723
0.34297094
0.4148417
0.5401822
0.64855564
0.7522387
0.7473876
0.5406987
0.47348672
0.35553485
2.1676342
3.9826064
4.036741
2.6909595
2.371398
2.1083643
1.9715749
1.8515317
1.7456809
1.6957821
1.6361356
1.5808133
1.547066
1.5229484
1.4806896
1.462679
1.4535898
1.4223019
1.4188144
1.4004194
1.3769915
1.3818758
1.3687739
1.3572648
1.3625191
1.3436924
1.3497772
1.3493813
1.3456303
1.3554908
1.3483862
1.3650136
1.3640461
1.3771058
1.3865665
1.4121748
1.41335
1.4724579
1.4767262
1.5867202
1.6597865
1.8094717
2.5505579
2.272235
0.8523194
-0.6671644
-0.3772567
-0.22351435
-0.1668781
-0.1541404
-0.11958008
-0.11320598
-0.10896558
-0.09160473
-0.0726497
-0.08108175
-0.07638388
-0.06562044
-0.056200314
-0.063944116
-0.05844018
-0.07025076
-0.03692189
-0.053825635
-0.03082754
-0.040556222
-0.039236613
-0.035479434
-0.034999523
-0.054998346
-0.03050509
-0.03461183
-0.052659452
-0.027615156
-0.0067749214
-0.026918195
-0.025109433
-0.024823144
-0.023015007
-0.031787056
-0.02786481
-0.026288753
-0.022831945
-0.023807568
-0.024088256
-0.025473299
